id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,change width,66,76,28,102,432,ship,baseline,monotonic-signal
g002,diagnostic quality,55,12,40,70,212,ship,edge,drag-penalty
g003,review cost,97,52,26,62,460,ship,recovery,confidence-floor
g004,safe rewrite,77,75,21,59,417,ship,negative,lane-boundary
g005,change width,71,54,20,105,468,ship,baseline,monotonic-signal
g006,diagnostic quality,115,11,42,89,481,ship,edge,drag-penalty
g007,review cost,97,62,12,43,488,ship,recovery,confidence-floor
g008,safe rewrite,47,20,20,67,262,ship,negative,lane-boundary
g009,change width,70,36,4,41,382,ship,baseline,monotonic-signal
g010,diagnostic quality,85,47,19,75,461,ship,edge,drag-penalty
g011,review cost,96,20,7,54,484,ship,recovery,confidence-floor
g012,safe rewrite,61,44,44,91,294,ship,negative,lane-boundary
g013,change width,91,58,10,28,438,ship,baseline,monotonic-signal
g014,diagnostic quality,65,68,7,87,474,ship,edge,drag-penalty
g015,review cost,100,40,7,35,482,ship,recovery,confidence-floor
g016,safe rewrite,33,29,29,99,243,ship,negative,lane-boundary
g017,change width,91,61,21,50,441,ship,baseline,monotonic-signal
g018,diagnostic quality,79,44,39,73,350,ship,edge,drag-penalty
g019,review cost,77,73,29,89,443,ship,recovery,confidence-floor
g020,safe rewrite,79,20,25,101,438,ship,negative,lane-boundary
g021,change width,40,66,4,69,348,ship,baseline,monotonic-signal
g022,diagnostic quality,112,22,37,61,444,ship,edge,drag-penalty
g023,review cost,63,37,34,58,269,ship,recovery,confidence-floor
g024,safe rewrite,42,12,13,104,336,ship,negative,lane-boundary
g025,change width,35,14,25,88,230,ship,baseline,monotonic-signal
g026,diagnostic quality,35,41,11,42,221,ship,edge,drag-penalty
g027,review cost,83,57,6,66,497,ship,recovery,confidence-floor
g028,safe rewrite,66,67,5,40,391,ship,negative,lane-boundary
g029,change width,105,75,27,74,535,ship,baseline,monotonic-signal
g030,diagnostic quality,84,11,39,53,297,ship,edge,drag-penalty
g031,review cost,33,17,5,90,309,ship,recovery,confidence-floor
g032,safe rewrite,107,57,31,27,415,ship,negative,lane-boundary
g033,change width,96,10,4,86,550,ship,baseline,monotonic-signal
g034,diagnostic quality,50,59,34,34,191,ship,edge,drag-penalty
g035,review cost,30,16,29,98,216,ship,recovery,confidence-floor
g036,safe rewrite,112,67,37,49,465,ship,negative,lane-boundary
g037,change width,68,25,34,72,305,ship,baseline,monotonic-signal
g038,diagnostic quality,50,41,34,88,281,ship,edge,drag-penalty
g039,review cost,88,52,14,100,548,ship,recovery,confidence-floor
g040,safe rewrite,111,25,6,68,581,ship,negative,lane-boundary
g041,change width,38,49,24,60,225,ship,baseline,monotonic-signal
g042,diagnostic quality,49,63,14,57,317,ship,edge,drag-penalty
g043,review cost,102,73,10,103,647,ship,recovery,confidence-floor
g044,safe rewrite,44,45,31,87,271,ship,negative,lane-boundary
g045,change width,106,34,22,41,452,ship,baseline,monotonic-signal
g046,diagnostic quality,53,66,19,65,332,ship,edge,drag-penalty
g047,review cost,74,49,40,39,263,ship,recovery,confidence-floor
g048,safe rewrite,44,8,10,73,290,ship,negative,lane-boundary
g049,change width,32,25,38,52,105,watch,baseline,monotonic-signal
g050,diagnostic quality,30,71,33,89,237,ship,edge,drag-penalty
g051,review cost,32,27,32,26,79,hold,recovery,confidence-floor
g052,safe rewrite,81,42,12,85,488,ship,negative,lane-boundary
g053,change width,65,17,24,33,247,ship,baseline,monotonic-signal
g054,diagnostic quality,104,19,32,97,501,ship,edge,drag-penalty
g055,review cost,83,46,16,48,410,ship,recovery,confidence-floor
g056,safe rewrite,76,62,31,71,384,ship,negative,lane-boundary
g057,change width,76,72,19,87,474,ship,baseline,monotonic-signal
g058,diagnostic quality,36,10,14,99,296,ship,edge,drag-penalty
g059,review cost,107,16,22,67,490,ship,recovery,confidence-floor
g060,safe rewrite,58,22,19,59,296,ship,negative,lane-boundary
g061,change width,37,62,19,56,246,ship,baseline,monotonic-signal
g062,diagnostic quality,74,15,41,102,351,ship,edge,drag-penalty
g063,review cost,60,64,33,86,344,ship,recovery,confidence-floor
g064,safe rewrite,49,21,9,40,261,ship,negative,lane-boundary
g065,change width,91,72,41,64,400,ship,baseline,monotonic-signal
g066,diagnostic quality,71,30,37,38,242,ship,edge,drag-penalty
g067,review cost,65,46,16,72,386,ship,recovery,confidence-floor
g068,safe rewrite,109,57,7,51,567,ship,negative,lane-boundary
g069,change width,91,30,4,88,554,ship,baseline,monotonic-signal
g070,diagnostic quality,41,54,25,25,168,watch,edge,drag-penalty
g071,review cost,64,68,37,84,344,ship,recovery,confidence-floor
g072,safe rewrite,79,8,23,32,296,ship,negative,lane-boundary
g073,change width,90,50,18,96,530,ship,baseline,monotonic-signal
g074,diagnostic quality,55,39,17,47,285,ship,edge,drag-penalty
g075,review cost,85,71,39,70,395,ship,recovery,confidence-floor
g076,safe rewrite,59,54,9,86,426,ship,negative,lane-boundary
g077,change width,94,13,17,98,517,ship,baseline,monotonic-signal
g078,diagnostic quality,115,30,43,66,450,ship,edge,drag-penalty
g079,review cost,85,76,16,58,468,ship,recovery,confidence-floor
g080,safe rewrite,73,32,4,55,418,ship,negative,lane-boundary
g081,change width,71,47,41,101,369,ship,baseline,monotonic-signal
g082,diagnostic quality,73,22,7,85,456,ship,edge,drag-penalty
g083,review cost,34,24,4,39,222,ship,recovery,confidence-floor
g084,safe rewrite,106,51,4,63,585,ship,negative,lane-boundary
g085,change width,57,67,26,37,265,ship,baseline,monotonic-signal
g086,diagnostic quality,36,77,18,71,291,ship,edge,drag-penalty
g087,review cost,117,15,36,50,439,ship,recovery,confidence-floor
g088,safe rewrite,117,21,26,87,559,ship,negative,lane-boundary
g089,change width,77,27,22,24,295,ship,baseline,monotonic-signal
g090,diagnostic quality,60,67,43,83,301,ship,edge,drag-penalty
g091,review cost,99,20,34,31,342,ship,recovery,confidence-floor
g092,safe rewrite,78,69,31,95,447,ship,negative,lane-boundary
g093,change width,115,26,10,46,538,ship,baseline,monotonic-signal
g094,diagnostic quality,101,77,22,69,531,ship,edge,drag-penalty
g095,review cost,90,35,8,85,533,ship,recovery,confidence-floor
g096,safe rewrite,44,51,45,97,241,ship,negative,lane-boundary
